order_date,product_id,predicted_demand
2018-05-06,2ffdf10e724b958c0f7ea69e97d32f64,1.9942014
2018-05-06,30360c8b0b2ac6918f53ab66bc3c306f,0.8519944
2018-05-06,306e6b5dda3397e4a9312f94d82565b5,0.98105276
2018-05-06,30ac6df06dc59ad72cf2f158fc2d904c,5.954665
2018-05-06,30e2b9deadd5211496426065065c71a7,1.6114457
2018-05-06,31a89a7044c5b133cf646404a4e86022,29.473705
2018-05-06,31b8c37adb9572ed34757d9368d987ac,2.395341
2018-05-06,31fd02b02c33827cbde22902cf80338c,2.6741738
2018-05-06,3258acb04d37e2f91f76c9250f3b80a0,1.4609075
2018-05-06,330144665b875c2b4555f88d9f4ed7c1,1.6489238
2018-05-06,3350d0f553c213f918a89ce65d269417,0.59997636
2018-05-06,3354a4e684f5e7199f9407db70ccd92b,5.3796597
2018-05-06,33f17ed3c6906f7a7ae17a0843536db4,1.3449119
2018-05-06,34c8873cadb5465f46b7a20b6eb0215b,5.276876
2018-05-06,353356a910b2a42aa75a888a5d348997,1.7035522
2018-05-06,35aa06ce9cf87fdcb9b19797c981c4a6,1.0075663
2018-05-06,35ebf08a93899d44e756809e11b14754,3.669795
2018-05-06,363218ba55c610b750224f90bdd34be1,5.8365726
2018-05-06,368c6c730842d78016ad823897a372db,156.38867
2018-05-06,371fa349d92646bbeea5873df0bcdc5a,2.1194115
2018-05-06,37bd6327d499dd991f2da7681625bb3c,1.7915127
2018-05-06,387e781bdd254dd8821e6194af0fa8d7,0.9174545
2018-05-06,389ccdc358e8e98aff57a6ed3e038547,0.93448
2018-05-06,389d119b48cf3043d311335e499d9c6b,35.736893
2018-05-06,38ad86e536a0e27c5a4d2dc30964259d,0.91776985
2018-05-06,38b007c8f51a77bde546746ad8af4f64,0.85601526
2018-05-06,3933e8a85308e9e9e9bc428355ba203e,0.9134662
2018-05-06,39a1a3b9314738724fce4b2907ae6686,1.468356
2018-05-06,3a362c0e7f9a69276e2d95869a3e143b,2.539078
2018-05-06,3a97c39e9f9403887cba9e4fe7bd789f,0.9667789
2018-05-06,3b99375795409600e7924e00452855c0,0.8415674
2018-05-06,3bd016185be10ea4b4b2baa6e7dd9e9b,1.5800579
2018-05-06,3c261802e239d1f2dcda5ed49aa14220,0.60882074
2018-05-06,3c4e3782469a0f1ac459dc6c47ebef31,0.7316382
2018-05-06,3c839ed874f2e0444a38bfc8daf5ad5e,4.3754363
2018-05-06,3cb11cc74ce2cf42fd23d867c18a7745,0.87037414
2018-05-06,3cb39171fd36c50097f2dedbbe0dfe6e,3.5390382
2018-05-06,3cf8d7db7dbaeb28f077151adfc59340,1.8417633
2018-05-06,3da76d120922f2c5c94b3ec02db563c9,3.3290381
2018-05-06,3dd2a17168ec895c781a9191c1e95ad7,90.338745
2018-05-06,3f14d740544f37ece8a9e7bc8349797e,12.46346
2018-05-06,3fbc0ef745950c7932d5f2a446189725,90.42399
2018-05-06,409ec48108c4dad2130633a912fe877e,4.969117
2018-05-06,40e8b425d1a26e2d9cb77363523e05ce,2.050918
2018-05-06,40f999464ef29d2a07cfaca1eea4c210,0.99369085
2018-05-06,4180a49d4b879e727ad2c8e82a9f4d87,4.050168
2018-05-06,41905505467674f4496fd2f6e9ebae6f,1.0090697
2018-05-06,419cb1b441eda9b92ebd1a1b96090c26,2.21722
2018-05-06,41c24b8ce92d1a2cac62db5edfd088b2,14.037794
2018-05-06,41db6d8062fcd38410c699743ccc0265,11.80014
2018-05-06,422879e10f46682990de24d770e7f83d,89.847015
2018-05-06,4298b7e67dc399c200662b569563a2b2,17.699028
2018-05-06,42d383bd16effbbd48744a1181adb5ed,0.6087328
2018-05-06,437c05a395e9e47f9762e677a7068ce7,1082.0708
2018-05-06,44fded21627553d1886d459384bbce06,3.1680694
2018-05-06,461ad76d92ef0858a087d05f96b7d6e5,0.980086
2018-05-06,461f43be3bdf8844e65b62d9ac2c7a5a,11.723138
2018-05-06,46444262c3cb20869d7f96985fc0b08a,0.8593788
2018-05-06,47531d889b34bc318d8594a7d53fcdb6,0.894111
2018-05-06,47cd48073d67f91f09cb5ef9496c920b,1.7013606
